"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"
"Barranc del Llobregat"	"Barranc del Llobregat"						
"Barranc de la Canaleta"	"Barranc de la Canaleta"						
"Cal Notari"	"Cal Notari"						
"Barranc del mas d'en Fort"	"Barranc del mas d'en Fort"						
"Barranc del Mas Fort"	"Barranc del Mas Fort"						
"Barranc de les Monges"	"Barranc de les Monges"						
"Barranc del Bosc de la Vila"	"Barranc del Bosc de la Vila"						
"Barranc dels morts"	"Barranc dels morts"						
"Barranc de l'Estret"	"Barranc de l'Estret"						
"Barranc de Montortal"	"Barranc de Montortal"						
"Escola d'adults Enric Valor"	"Escola d'adults Enric Valor"						
"Barranc de la Casella"	"Barranc de la Casella"						
"Barranc de la Murta"	"Barranc de la Murta"						
"Cal Badat"	"Cal Badat"						
"Barranc del Grevolar"	"Barranc del Grevolar"						
"Barranc de la Maria"	"Barranc de la Maria"						
"Barranc de la Perxa"	"Barranc de la Perxa"						
"Tossal de la Caseta"	"Tossal de la Caseta"						
"Barranc del Gorg"	"Barranc del Gorg"						
"Barranc del Pou de la Nevera"	"Barranc del Pou de la Nevera"						
"Barranc del Castell"	"Barranc del Castell"						
"Col·legi Públic El Castell"	"Col·legi Públic El Castell"						
"Barranc de Meanes"	"Barranc de Meanes"						
"Escola Can Serra"	"Escola Can Serra"			"Escola Can Serra"		"Catalonia school"	"Q111338993"
"Escola Pablo Picasso"	"Escola Pablo Picasso"			"Escola Pablo Picasso"		"Catalonia school"	"Q111339132"
"Escola del Bosc"	"Escola del Bosc"			"Escola del Bosc"		"Catalonia school"	"Q111339156"
"Camp de futbol Antoni Serra i Pujol"	"Camp de futbol Antoni Serra i Pujol"						
"Camp de futbol la Romànica"	"Camp de futbol la Romànica"						
"Escola Miquel Martí i Pol"	"Escola Miquel Martí i Pol"			"Escola Miquel Martí i Pol"		"Catalonia school"	"Q111339352"
"Escola Elisa Badia"	"Escola Elisa Badia"			"Escola Elisa Badia"		"Catalonia school"	"Q111338879"
"Camp del Corb"	"Camp del Corb"						
"Escola El Colomer"	"Escola El Colomer"			"Escola El Colomer"		"Catalonia school"	"Q111339334"
"Escola El Turó"	"Escola El Turó"			"Escola El Turó"		"Catalonia school"	"Q111338544"
"Escola Bressol La Puput"	"Escola Bressol La Puput"						
"Carena de la Baga del Coll"	"Carena de la Baga del Coll"						
"Carena de les Rovires"	"Carena de les Rovires"						
"Carena de les Comes"	"Carena de les Comes"						
"Cal Senalla"	"Cal Senalla"						
"Camp dels cavalls"	"Camp dels cavalls"						
"Cal Jaume Coll"	"Cal Jaume Coll"						
"Camp de la Teuleria"	"Camp de la Teuleria"						
"Tossal de l'Avió"	"Tossal de l'Avió"						
"Tossal del Campello"	"Tossal del Campello"						
"Barranc de les Santes"	"Barranc de les Santes"						
"Barranc de Canelles"	"Barranc de Canelles"						
"Barranc Rojal"	"Barranc Rojal"						
"Barranc del Saltador"	"Barranc del Saltador"						
"Barranc de les Clotxes"	"Barranc de les Clotxes"						
"Barranc de les Codines"	"Barranc de les Codines"						
"Cal Ballús"	"Cal Ballús"						
"Carena de la Coma"	"Carena de la Coma"						
"Cal Escaler"	"Cal Escaler"						
"Cal Pere Vellet"	"Cal Pere Vellet"						
"Cal Peu Curt"	"Cal Peu Curt"						
"Estany de l'Olla del Rei. Les funcions de l'estany"	"Estany de l'Olla del Rei. Les funcions de l'estany"						
"Escola Antoni Gaudí"	"Escola Antoni Gaudí"			"Escola Antoni Gaudí"		"Catalonia school"	"Q111338998"
"Escola Lluís Vives"	"Escola Lluís Vives"			"Escola Lluís Vives"		"Catalonia school"	"Q111338572"
"Camp de futbol de la Via Fèrria"	"Camp de futbol de la Via Fèrria"						
"Camp Els Canyars"	"Camp Els Canyars"						
"Tossal de Paradís"	"Tossal de Paradís"						
"Tossal de Cantacorbs"	"Tossal de Cantacorbs"						
"Tossal del Prior"	"Tossal del Prior"						
"Tossal del Franquet"	"Tossal del Franquet"						
"Barranc de l'Estopinyà"	"Barranc de l'Estopinyà"						
"Barranc de la Comella"	"Barranc de la Comella"						
"Barranc de la Rasa"	"Barranc de la Rasa"						
"Barranc de les Alzines"	"Barranc de les Alzines"						
"Barranc de la Font de la Canaleta"	"Barranc de la Font de la Canaleta"						
"Cal Jover"	"Cal Jover"						
"Escola Els Cossetans"	"Escola Els Cossetans"			"Escola Els Cossetans"		"Catalonia school"	"Q111309818"
"Camp Municipal de Cunit"	"Camp Municipal de Cunit"						
"Col·legi Alemany"	"Col·legi Alemany"						
"Escola Isabel de Villena"	"Escola Isabel de Villena"						
"Escola Gras i Soler"	"Escola Gras i Soler"			"Escola Gras i Soler"		"Catalonia school"	"Q111338605"
"Escola Lola Anglada"	"Escola Lola Anglada"			"Escola Lola Anglada"		"Catalonia school"	"Q111339188"
"Escola Prat de la Riba"	"Escola Prat de la Riba"			"Escola Prat de la Riba"		"Catalonia school"	"Q111338973"
"Camp Municipal d'esports Salt del Pi"	"Camp Municipal d'esports Salt del Pi"						
"Escola Isidre Martí"	"Escola Isidre Martí"			"Escola Isidre Martí"		"Catalonia school"	"Q111338604"
"Escola Isabel de Villena"	"Escola Isabel de Villena"			"Escola Isabel de Villena, Centre educatiu privat Isabel de Villena"	"Escola Isabel de Villena"	"private educational institution in Catalonia"	"Q111595593"
"Escola Can Vidalet"	"Escola Can Vidalet"			"Escola Can Vidalet"		"Catalonia school"	"Q111339151"
"Camp d'esports del Col·legi Alemany de Barcelona"	"Camp d'esports del Col·legi Alemany de Barcelona"						
"Escola de Música El Racó"	"Escola de Música El Racó"						
"Col·legi Sagrada Família"	"Col·legi Sagrada Família"			"Centre educatiu privat Sagrada Família"		"private educational institution in Catalonia"	"Q111595326"
"Camp de futbol Can Tintorer"	"Camp de futbol Can Tintorer"						
"Cal Tutau"	"Cal Tutau"						
"Barranc de la Font de la Murta"	"Barranc de la Font de la Murta"						
"Barranc de la Font de Cabres"	"Barranc de la Font de Cabres"						
"Barranc de la Font Blanca"	"Barranc de la Font Blanca"						
"Barranc del Sastre"	"Barranc del Sastre"						
"Barranc del Camí d'Onda"	"Barranc del Camí d'Onda"						
"Escola Mare de Déu de Montserrat"	"Escola Mare de Déu de Montserrat"			"Escola Mare de Déu de Montserrat"		"Catalonia school"	"Q111338727"
"Plaça de l'Oli"	"Plaça de l'Oli"						
"Carrer Pep-Ventura"	"Carrer Pep-Ventura"						
"Escola Sant Bernat"	"Escola Sant Bernat"			"Escola Sant Bernat"		"Catalonia school"	"Q111338728"
"Camp de futbol les Planes"	"Camp de futbol les Planes"						
"Escola Puigventós"	"Escola Puigventós"			"Escola Puigventós"		"Catalonia school"	"Q111339387"
"Obaga de Pallarès"	"Obaga de Pallarès"						
"Obaga dels Pins Alts"	"Obaga dels Pins Alts"						
"Camp de Cal Fuster"	"Camp de Cal Fuster"						
"Obaga de Ventolrà"	"Obaga de Ventolrà"						
"Escola de Capacitació Agrària del Solsonès"	"Escola de Capacitació Agrària del Solsonès"			"Escola agrària del Solsonès"		"Catalonia school"	"Q111308372"
"Tossal Negre"	"Tossal Negre"						
"Col·legi d'Educació Infantil i Primària Miralcamp"	"Col·legi d'Educació Infantil i Primària Miralcamp"						
"Tossal del Corb"	"Tossal del Corb"						
"Barranc de Santa Bàrbara"	"Barranc de Santa Bàrbara"						
"Tossal de la Catxutxa"	"Tossal de la Catxutxa"						
"Tossal de Port"	"Tossal de Port"						
"Cal Morell"	"Cal Morell"						
"Tossal Verd"	"Tossal Verd"						
"Tossal de Cendra"	"Tossal de Cendra"						
"Barranc del Canonge"	"Barranc del Canonge"						
"Barranc de la Foia del Conill"	"Barranc de la Foia del Conill"						
"Barranc de Bernat"	"Barranc de Bernat"						
"Barranc de Llorenç"	"Barranc de Llorenç"						
"Carena del Perer"	"Carena del Perer"						
"Escola Pompeu Fabra"	"Escola Pompeu Fabra"			"Escola Pompeu Fabra"		"Catalonia school"	"Q111338742"
"Escola Bressol El Gargot"	"Escola Bressol El Gargot"						
"Escola Municipal Pau Vila"	"Escola Municipal Pau Vila"			"Escola Municipal Pau Vila"		"Catalonia school"	"Q111338743"
"Escola Lluís Piquer"	"Escola Lluís Piquer"			"Escola Lluís Piquer"		"Catalonia school"	"Q111338741"
"Camp de futbol municipal Josep Seguer"	"Camp de futbol municipal Josep Seguer"						
"Cal Marededéu"	"Cal Marededéu"						
"Cal Campanera"	"Cal Campanera"						
"Cal Bori"	"Cal Bori"						
"Cal Jaume el Cotet"	"Cal Jaume el Cotet"						
"Cal Mitjana"	"Cal Mitjana"						
"Cal Castellana"	"Cal Castellana"						
"Cal Coll"	"Cal Coll"						
"Cal Senador"	"Cal Senador"						
"Cal Punxó"	"Cal Punxó"						
"Camp de Jesús"	"Camp de Jesús"						
"Camp d'en Fiol"	"Camp d'en Fiol"						
"Santuari de Consolació"	"Santuari de Consolació"						
"Cal Mestre Joan"	"Cal Mestre Joan"						
"Cal Barret"	"Cal Barret"						
"Camp de futbol municipal Les Roques"	"Camp de futbol municipal Les Roques"						
"Escola Puigsoler"	"Escola Puigsoler"			"Escola Puigsoler"		"Catalonia school"	"Q111339429"
"Escola de Capacitació Agrària i Forestal Casa Xifra"	"Escola de Capacitació Agrària i Forestal Casa Xifra"			"Escola agrària de Santa Coloma de Farners"		"Catalonia school"	"Q111283746"
"Cal Xicot"	"Cal Xicot"						
"Escola Castell de Farners"	"Escola Castell de Farners"			"Escola Castell de Farners"		"Catalonia school"	"Q111283799"
"Escola Sant Salvador d'Horta"	"Escola Sant Salvador d'Horta"			"Escola Sant Salvador d'Horta"		"Catalonia school"	"Q111283664"
"Escola municipal de música"	"Escola municipal de música"						
"Escola Matagalls"	"Escola Matagalls"			"Escola Matagalls"		"Catalonia school"	"Q111339378"
"Escola Bressol El Cabirol"	"Escola Bressol El Cabirol"						
"Cal Cavaller"	"Cal Cavaller"						
"Camp de futbol Font Martina"	"Camp de futbol Font Martina"						
"Tossal de la Font"	"Tossal de la Font"						
"Barranc el Carrascal"	"Barranc el Carrascal"						
"Barranc de Pedralba"	"Barranc de Pedralba"						
"Plaça de l'Església"	"Plaça de l'Església"						
"Plaça Major"	"Plaça Major"						
"Obaga dels Boixos"	"Obaga dels Boixos"						
"Cal Garsa"	"Cal Garsa"						
"Carena de les Viudes"	"Carena de les Viudes"						
"Tossal de la Portella"	"Tossal de la Portella"						
"Cal Planell Nou"	"Cal Planell Nou"						
"Cal Patrocini"	"Cal Patrocini"						
"Cal Bernic"	"Cal Bernic"						
"Barranc del Masserof"	"Barranc del Masserof"						
"Barranc de la Sella"	"Barranc de la Sella"						
"Barranc del Negre"	"Barranc del Negre"			"Barranc de Passula, El Barranc de Passula, Barranc de Pedramala, Barranc del Negre"	"Barranc de Passula"	"river"	"Q11908322"
"Barranc de les Murtes"	"Barranc de les Murtes"						
"Barranc del Cau"	"Barranc del Cau"						
"Barranc de la font"	"Barranc de la font"						
"Cal Francàs"	"Cal Francàs"						
"Obaga del Manso"	"Obaga del Manso"						
"Escola Bressol Vent de Migjorn"	"Escola Bressol Vent de Migjorn"						
"Escola Pla de Mar"	"Escola Pla de Mar"						
"Escola Marta Mata"	"Escola Marta Mata"			"Escola Marta Mata"		"Catalonia school"	"Q111309806"
"Escola Pau Casals"	"Escola Pau Casals"			"Escola Pau Casals"		"Catalonia school"	"Q111309684"
"Escola Àngels Garriga"	"Escola Àngels Garriga"			"Escola Àngels Garriga"		"Catalonia school"	"Q111309773"
"Escola d'art Apel·les Fenosa"	"Escola d'art Apel·les Fenosa"						
"Escola bressol El Botafoc"	"Escola bressol El Botafoc"						
"Escola Àngel Guimerà"	"Escola Àngel Guimerà"			"Escola Àngel Guimerà"		"Catalonia school"	"Q111309683"
"Escola Sagrat Cor"	"Escola Sagrat Cor"			"Centre educatiu privat Sagrat Cor"		"private educational institution in Catalonia"	"Q111594812"
"Tossal la Serra"	"Tossal la Serra"						
"Barranc de les Palafangues"	"Barranc de les Palafangues"						
"Barranc de Borràs"	"Barranc de Borràs"						
"Barranc de Colon"	"Barranc de Colon"						
"Barranc dels Prats"	"Barranc dels Prats"						
"Barranc del Savinar"	"Barranc del Savinar"						
"Coma del Barbó"	"Coma del Barbó"						
"Barranc de l'Ermita"	"Barranc de l'Ermita"						
"Tossal de la Roca"	"Tossal de la Roca"						
"Tossal de Gorra"	"Tossal de Gorra"						
"Barranc del Pelegrí"	"Barranc del Pelegrí"						
"Barranc dels Ribassos"	"Barranc dels Ribassos"						
"Barranc dels Paus"	"Barranc dels Paus"						
"Barranc de la Solana dels Oms"	"Barranc de la Solana dels Oms"						
"Tossal de Rander"	"Tossal de Rander"						
"Coma Ampla"	"Coma Ampla"						
"Tossal de la Barra"	"Tossal de la Barra"						
"Tossal d'en Canes"	"Tossal d'en Canes"						
"Barranc de la Coma Ampla"	"Barranc de la Coma Ampla"						
"Col·legi d'Educació Infantil i Primària La Mola"	"Col·legi d'Educació Infantil i Primària La Mola"						
"Barranc de la Carrera"	"Barranc de la Carrera"						
"Tossal de Forrellat"	"Tossal de Forrellat"						
"Obaga de les Coves"	"Obaga de les Coves"						
"Obaga del Trist"	"Obaga del Trist"						
"Barranc del Forn Teuler"	"Barranc del Forn Teuler"						
"Escola Sant Miquel"	"Escola Sant Miquel"			"Escola Sant Miquel"		"Catalonia school"	"Q111309542"
"Tossal dels Mosquits"	"Tossal dels Mosquits"						
"Tossal de l'Avenc"	"Tossal de l'Avenc"						
"Barranc de la Segadissa"	"Barranc de la Segadissa"						
"Barranc de la Junquera"	"Barranc de la Junquera"						
"Barranc dels Ponts"	"Barranc dels Ponts"						
"Col·legi d’Educació Infantil i Primària La Penya Blanca"	"Col·legi d’Educació Infantil i Primària La Penya Blanca"						
"Cal Mut"	"Cal Mut"						
"Escola Napoleó Soliva"	"Escola Napoleó Soliva"			"Escola Napoleó Soliva"		"Catalonia school"	"Q111283730"
"Escola Safa"	"Escola Safa"						
"Escola Pinya de Rosa"	"Escola Pinya de Rosa"						
"Escola Bressol Can Borrell"	"Escola Bressol Can Borrell"						
"Col·legi Santa Maria"	"Col·legi Santa Maria"			"Centre educatiu privat Santa Maria"		"private educational institution in Catalonia"	"Q111594918"
"Escola Quatre Vents"	"Escola Quatre Vents"			"Escola Quatre Vents"		"Catalonia school"	"Q111283747"
"Col·legi Cor de Maria"	"Col·legi Cor de Maria"			"Centre educatiu privat Cor de Maria"		"private educational institution in Catalonia"	"Q111594917"
"Santuari del Vilar"	"Santuari del Vilar"						
"Camp del Vila"	"Camp del Vila"						
"Obaga de Bavià"	"Obaga de Bavià"						
"Obaga de Viladric"	"Obaga de Viladric"						
"Obaga de Pinyana"	"Obaga de Pinyana"						
"Obaga de Ginestar"	"Obaga de Ginestar"						
"Obaga de l'Argilagó"	"Obaga de l'Argilagó"						
"Obaga de Sant Grau"	"Obaga de Sant Grau"						
"Obaga de Joval"	"Obaga de Joval"						
"Obaga de la Ribera"	"Obaga de la Ribera"						
"Cal Xeringa"	"Cal Xeringa"						
"Cal Veí"	"Cal Veí"						
"Coma Estremera"	"Coma Estremera"						
"Camp d'Esports Prada de Moles"	"Camp d'Esports Prada de Moles"						
"Escola Andorrana de Segona Ensenyança d'Encamp"	"Escola Andorrana de Segona Ensenyança d'Encamp"						
"Escola de Dansa Carme Trèmols"	"Escola de Dansa Carme Trèmols"						
"Col·legi d'Arquitectes de Catalunya. Delegació Alt Empordà"	"Col·legi d'Arquitectes de Catalunya. Delegació Alt Empordà"						
"Escola d'Hostaleria de l'Alt Empordà"	"Escola d'Hostaleria de l'Alt Empordà"						
"Escola Josep Pous i Pagès"	"Escola Josep Pous i Pagès"			"Escola Josep Pous i Pagès"		"Catalonia school"	"Q111282967"
"Escola Parc de les Aigües"	"Escola Parc de les Aigües"			"Escola Parc de les Aigües"		"Catalonia school"	"Q111283807"
"Escola Maria Àngels Anglada"	"Escola Maria Àngels Anglada"			"Escola M. Àngels Anglada"		"Catalonia school"	"Q111283754"
"Escola Salvador Dalí"	"Escola Salvador Dalí"			"Escola Salvador Dalí"		"Catalonia school"	"Q111282966"
"Escola Anicet de Pagès i de Puig"	"Escola Anicet de Pagès i de Puig"			"Escola Anicet de Pagès i de Puig"		"Catalonia school"	"Q111283728"
"Camp de Futbol La Casera"	"Camp de Futbol La Casera"						
"Escola Bressol Els Plançons"	"Escola Bressol Els Plançons"						
"Camp de la Cadena"	"Camp de la Cadena"						
"Escola Forallac"	"Escola Forallac"			"Escola Forallac"		"Catalonia school"	"Q111283827"
"Obaga de Can Migrat"	"Obaga de Can Migrat"						
"Cal Font del Puig"	"Cal Font del Puig"						
"Escola Montcau"	"Escola Montcau"			"Escola Montcau"		"Catalonia school"	"Q111338618"
"Escola Les Fonts"	"Escola Les Fonts"			"Escola Les Fonts"		"Catalonia school"	"Q111339375"
"Obaga de l'Esquirol"	"Obaga de l'Esquirol"						
"Obaga de Cal Rosic"	"Obaga de Cal Rosic"						
"Cal Llordella"	"Cal Llordella"						
"Cal Xavier"	"Cal Xavier"						
"Cal Rosic"	"Cal Rosic"						
"Escola infantil Sant Francesc d'Assís"	"Escola infantil Sant Francesc d'Assís"						
"Escola Marià Manent"	"Escola Marià Manent"			"Escola Marià Manent"		"Catalonia school"	"Q111339043"
"Santuari de la Mare de Déu de la Cisa"	"Santuari de la Mare de Déu de la Cisa"						
"Coma del Fang"	"Coma del Fang"						
"Escola Llums del Nord"	"Escola Llums del Nord"			"Escola Llums del Nord"		"Catalonia school"	"Q111283805"
"Escola Vedruna Puigcerdà"	"Escola Vedruna Puigcerdà"			"Centre educatiu privat Vedruna Puigcerdà"		"private educational institution in Catalonia"	"Q111594951"
"Escola Alfons I"	"Escola Alfons I"			"Escola Alfons I"		"Catalonia school"	"Q111283640"
"Obaga Estremera"	"Obaga Estremera"						
"Obaga de l'Oliva"	"Obaga de l'Oliva"						
"Cal Cornella"	"Cal Cornella"						
"Escola Narcís Monturiol"	"Escola Narcís Monturiol"			"Escola Narcís Monturiol"		"Catalonia school"	"Q111283647"
"Escola Els Grecs"	"Escola Els Grecs"			"Escola Els Grecs"		"Catalonia school"	"Q111283757"
"Escola Lola Anglada"	"Escola Lola Anglada"			"Escola Lola Anglada"		"Catalonia school"	"Q111339451"
"Escola Onze de Setembre"	"Escola Onze de Setembre"						
"Escola Bressol El Patufet"	"Escola Bressol El Patufet"						
"Escola Taula Rodona"	"Escola Taula Rodona"			"Escola Taula Rodona"		"Catalonia school"	"Q111339324"
"Escola Colònia Güell"	"Escola Colònia Güell"			"Escola Colònia Güell"		"Catalonia school"	"Q111339210"
"Camp Municipal de Futbol Eusebi Güell"	"Camp Municipal de Futbol Eusebi Güell"						
"Escola Pla de les Vinyes"	"Escola Pla de les Vinyes"			"Escola Pla de les Vinyes"		"Catalonia school"	"Q111339390"
"Hort d'en Degollat"	"Hort d'en Degollat"						
"Escola Eleonor Bosch"	"Escola Eleonor Bosch"						
"Camp de les Lloses"	"Camp de les Lloses"						
"Escola Municipal de Música de Tona"	"Escola Municipal de Música de Tona"						
"Escola d'Hostaleria d'Osona"	"Escola d'Hostaleria d'Osona"						
"Escola L'Era de Dalt"	"Escola L'Era de Dalt"			"Escola L'Era de Dalt"		"Catalonia school"	"Q111338933"
"Escola Bressol Pa amb Xocolata"	"Escola Bressol Pa amb Xocolata"						
"Escola Rosella"	"Escola Rosella"			"Escola Rosella"		"Catalonia school"	"Q111338952"
"Escola de Música Municipal Pau Casals"	"Escola de Música Municipal Pau Casals"						
"Carena del Pèlec"	"Carena del Pèlec"						
"Tossal d'en Bou"	"Tossal d'en Bou"						
"Barranc del Tancat"	"Barranc del Tancat"						
"Barranc de Pregona"	"Barranc de Pregona"						
"Barranc del Miró"	"Barranc del Miró"						
"Barranc de la Falconera"	"Barranc de la Falconera"						
"Barranc de Vidalbar"	"Barranc de Vidalbar"						
"Coma del Porc"	"Coma del Porc"						
"Coma de Rossinyol"	"Coma de Rossinyol"						
"Obaga de la Pedrosa"	"Obaga de la Pedrosa"						
"Tossal del Lletó"	"Tossal del Lletó"						
"Tossal de Lloca"	"Tossal de Lloca"						
"Obaga del Colau"	"Obaga del Colau"						
"Tossal de la Guixera"	"Tossal de la Guixera"						
"Obaga de Mas d'en Forn"	"Obaga de Mas d'en Forn"						
"Tossal del Ginebre"	"Tossal del Ginebre"						
"Obaga de la Rovira"	"Obaga de la Rovira"						
"Cal Domènec"	"Cal Domènec"						
"Cal Torrat"	"Cal Torrat"						
"Cal Manta"	"Cal Manta"						
"Camp Gran de Cal Baldiri"	"Camp Gran de Cal Baldiri"						
"Escola de Música Joaquim Serra"	"Escola de Música Joaquim Serra"						
"Cal Murri"	"Cal Murri"						
"Tossal de la Llobera"	"Tossal de la Llobera"						
"Tossal de Ribalta"	"Tossal de Ribalta"						
"Barranc del Sol"	"Barranc del Sol"						
"Barranc dels Cànters"	"Barranc dels Cànters"						
"Col·legi d'Educació Infantil i Primària Carles Salvador"	"Col·legi d'Educació Infantil i Primària Carles Salvador"						
"Col·legi d'Educació Infantil Bernat Artola"	"Col·legi d'Educació Infantil Bernat Artola"						
"Barranc de Boira"	"Barranc de Boira"						
"Col·legi Públic de Costur"	"Col·legi Públic de Costur"						
"Barranc de la Fleixa"	"Barranc de la Fleixa"						
"Barranc de la Crebada"	"Barranc de la Crebada"						
"Barranc de les Olles"	"Barranc de les Olles"						
"Barranc del Mas d'Avall"	"Barranc del Mas d'Avall"						
"Barranc del Soldat"	"Barranc del Soldat"						
"Cal Benetó"	"Cal Benetó"						
"Cal Valeri el Sord"	"Cal Valeri el Sord"						
"Cal Colorado"	"Cal Colorado"						
"Escola Mare de Déu de l'Horta"	"Escola Mare de Déu de l'Horta"			"Escola Mare de Déu de l'Horta"		"Catalonia school"	"Q111308252"
"Urbanització Platja d'Oliva"	"Urbanització Platja d'Oliva"	"Urbanització Barri Marítim"	"Urbanització Barri Marítim"				
"Barranc de Forna"	"Barranc de Forna"						
"Escola d'Educació Infantil Municipal El Caragol"	"Escola d'Educació Infantil Municipal El Caragol"						
"Camp del Morer"	"Camp del Morer"						
"Col·legi d'Educació Infantil i Primària Hort de Palau"	"Col·legi d'Educació Infantil i Primària Hort de Palau"						
"Barranc de l'Algepsar"	"Barranc de l'Algepsar"						
"Barranc dels Escudellers"	"Barranc dels Escudellers"						
"Col·legi d'Educació Infantil i Primària Martínez Valls"	"Col·legi d'Educació Infantil i Primària Martínez Valls"						
"Barranc Gran"	"Barranc Gran"						
"Barranc de la Vall Seca"	"Barranc de la Vall Seca"						
"Barranc dels Tarongers: Sector Patiràs"	"Barranc dels Tarongers: Sector Patiràs"						
"Barranc de la Casa"	"Barranc de la Casa"						
"Barranc de Moneda"	"Barranc de Moneda"						
"Escola Poblenou"	"Escola Poblenou"			"Escola Poblenou"		"Catalonia school"	"Q111339426"
"Escola Montpalau"	"Escola Montpalau"			"Escola Montpalau"		"Catalonia school"	"Q111339243"
"Escola Sant Jordi"	"Escola Sant Jordi"			"Escola Sant Jordi"		"Catalonia school"	"Q111339288"
"Cal Coronel"	"Cal Coronel"						
"Escola Jaume I"	"Escola Jaume I"			"Escola Jaume I"		"Catalonia school"	"Q111338746"
"Escola Aloc"	"Escola Aloc"			"Escola Aloc"		"Catalonia school"	"Q111339269"
"Escola Mediterrània"	"Escola Mediterrània"			"Escola Mediterrània"		"Catalonia school"	"Q111339244"
"Escola Climent Serra i Servera"	"Escola Climent Serra i Servera"						
"Camp del Mill"	"Camp del Mill"						
"Camp d'en Coll"	"Camp d'en Coll"						
"Camp de les Vies"	"Camp de les Vies"						
"Cal Senyor"	"Cal Senyor"						
"Camp de les Pomeres"	"Camp de les Pomeres"						
"Escola J.J. Ràfols"	"Escola J.J. Ràfols"			"Escola J.J. Ràfols"		"Catalonia school"	"Q111338941"
"Barranc dels Enamorats"	"Barranc dels Enamorats"						
"Barranc del Purgatori"	"Barranc del Purgatori"						
"Barranc del Paradís"	"Barranc del Paradís"						
"Barranc de Toll"	"Barranc de Toll"						
"Barranc del Tango"	"Barranc del Tango"						
"Escola La Muntanya"	"Escola La Muntanya"			"Escola La Muntanya"		"Catalonia school"	"Q111338447"
"Barranc del Quadrell"	"Barranc del Quadrell"						
"Cal Llogari"	"Cal Llogari"						
"Cal Pau Magí"	"Cal Pau Magí"						
"Barranc de Riambau"	"Barranc de Riambau"						
"Escola Miquel Granell"	"Escola Miquel Granell"			"Escola Miquel Granell"		"Catalonia school"	"Q111309538"
"Escola i Centre Professional de Música La Lira Ampostina"	"Escola i Centre Professional de Música La Lira Ampostina"						
"Barranc De La Rota"	"Barranc De La Rota"						
"Barranc de l'Antic"	"Barranc de l'Antic"						
"Col·legi Sagrat Cor"	"Col·legi Sagrat Cor"			"Centre educatiu privat Sagrat Cor"		"private educational institution in Catalonia"	"Q111594773"
"Escola Soriano Montagut"	"Escola Soriano Montagut"			"Escola Soriano Montagut"		"Catalonia school"	"Q111309757"
"Escola de capacitació agrària d'Amposta"	"Escola de capacitació agrària d'Amposta"			"Escola agrària d'Amposta"		"Catalonia school"	"Q111309539"
"Escola d'Educació Especial l'Àngel"	"Escola d'Educació Especial l'Àngel"						
"Cal Pinxo"	"Cal Pinxo"						
"Col·legi Sant Ermengol"	"Col·legi Sant Ermengol"			"Col·legi Sant Ermengol"	"Col·legi Sant Ermengol"	"educational institution"	"Q11914777"
"Escola Andorrana d'Andorra la Vella"	"Escola Andorrana d'Andorra la Vella"						
"Col·legi Sant Ermengol"	"Col·legi Sant Ermengol"						
"Cal Flequer Nou"	"Cal Flequer Nou"						
"Camp d'Angles"	"Camp d'Angles"						
"Cal Sabater Borni"	"Cal Sabater Borni"						
"Cal General Moranta"	"Cal General Moranta"						
"Escola de sa Llavor"	"Escola de sa Llavor"						
"Escola de la Mar"	"Escola de la Mar"						
"Escola Taller"	"Escola Taller"						
"Col·legi Salesià"	"Col·legi Salesià"						
"Col·legi Illes Columbretes"	"Col·legi Illes Columbretes"						
"Cal Noi"	"Cal Noi"						
"Cal Borrell"	"Cal Borrell"						
"Escola Santa Creu de Calafell"	"Escola Santa Creu de Calafell"			"Escola Santa Creu de Calafell"		"Catalonia school"	"Q111309557"
"Escola Castell de Calafell"	"Escola Castell de Calafell"			"Escola Castell de Calafell"		"Catalonia school"	"Q111309802"
"Escola La Ginesta"	"Escola La Ginesta"			"Escola La Ginesta"		"Catalonia school"	"Q111309803"
"Camp de futbol de Segur de Calafell"	"Camp de futbol de Segur de Calafell"						
"Cal Garriga"	"Cal Garriga"						
"Cal Pasqual"	"Cal Pasqual"						
"Escola Joventut"	"Escola Joventut"			"Escola Joventut"		"Catalonia school"	"Q111338556"
"Barranc de la Mare de Déu del Camí"	"Barranc de la Mare de Déu del Camí"						
"Escola Joan Ardèvol"	"Escola Joan Ardèvol"						
"Passeig de Sant Joan Baptista de la Salle"	"Passeig de Sant Joan Baptista de la Salle"						
"Avinguda de l'Esport"	"Avinguda de l'Esport"						
"Barranc de Segures"	"Barranc de Segures"						
"Col·legi Cardenal Vidal I Barraquer"	"Col·legi Cardenal Vidal I Barraquer"			"Centre educatiu privat Cardenal Vidal i Barraquer"		"private educational institution in Catalonia"	"Q111594775"
"Escola La Marinada"	"Escola La Marinada"			"Escola Marinada"		"Catalonia school"	"Q111309762"
"Escola La Bòbila"	"Escola La Bòbila"			"Escola La Bòbila"		"Catalonia school"	"Q111309825"
"Escola Cambrils"	"Escola Cambrils"			"Escola Cambrils"		"Catalonia school"	"Q111309792"
"Carrer del Mas de la Vileta"	"Carrer del Mas de la Vileta"						
"Avinguda de les Flors"	"Avinguda de les Flors"						
"Obaga de Fangars"	"Obaga de Fangars"						
"Obaga de la Costa Blanca"	"Obaga de la Costa Blanca"						
