"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"
"Font de l'Esbarzer"	"Font de l'Esbarzer"						
"Font del Ginjoler"	"Font del Ginjoler"						
"Font de Carlets"	"Font de Carlets"						
"Font dels Llaminers"	"Font dels Llaminers"						
"Font del Trull"	"Font del Trull"						
"Font de Les Boades"	"Font de Les Boades"						
"Font del Lladre"	"Font del Lladre"						
"Serra Gallina"	"Serra Gallina"						
"Font del Càntir"	"Font del Càntir"						
"Font de Casajoana"	"Font de Casajoana"						
"Coll de la Morella"	"Coll de la Morella"						
"Coll del Correu"	"Coll del Correu"						
"Torrent de les Pasteres"	"Torrent de les Pasteres"						
"Torrent de la Font d'en Sala"	"Torrent de la Font d'en Sala"						
"Torrent de Cellers"	"Torrent de Cellers"						
"Torrent de l'Esbarzer"	"Torrent de l'Esbarzer"						
"Torrent de la Font de la Boada"	"Torrent de la Font de la Boada"						
"Torrent de la Coma d'Aumà"	"Torrent de la Coma d'Aumà"						
"Torrent de Cal Puigsoler"	"Torrent de Cal Puigsoler"						
"Can Pau Cellers"	"Can Pau Cellers"						
"Serra del Ginebral"	"Serra del Ginebral"						
"Torrent de Casajoana"	"Torrent de Casajoana"						
"Torrent de la Font del Bosc"	"Torrent de la Font del Bosc"						
"Can Mario"	"Can Mario"						
"Can Xavi"	"Can Xavi"						
"Turó de Can Sunyer"	"Turó de Can Sunyer"						
"Can Rosanes"	"Can Rosanes"						
"Can Ruqueries"	"Can Ruqueries"						
"Torrent de Can Planell"	"Torrent de Can Planell"						
"Can Busquets"	"Can Busquets"						
"Torrent de Ca l'Apotecari"	"Torrent de Ca l'Apotecari"						
"Torrent dels Murris"	"Torrent dels Murris"						
"Torrent de Can Queralt"	"Torrent de Can Queralt"						
"Torrent de la Mesquita"	"Torrent de la Mesquita"						
"Torrent de Can Torre de la Riba"	"Torrent de Can Torre de la Riba"						
"Torrent de la Peçola"	"Torrent de la Peçola"						
"Torrent de Can Plans"	"Torrent de Can Plans"						
"Torrent dels Temporals"	"Torrent dels Temporals"						
"Coll de Puigbò"	"Coll de Puigbò"						
"Coll de l'Arç"	"Coll de l'Arç"						
"Serrat del Forcat"	"Serrat del Forcat"						
"Serrat de Pinyana"	"Serrat de Pinyana"						
"Coll de l'Espluga"	"Coll de l'Espluga"						
"Can Rogall"	"Can Rogall"						
"Coll de la Cirera"	"Coll de la Cirera"						
"Serrat de Coll de Jou"	"Serrat de Coll de Jou"						
"Collet de les Eres"	"Collet de les Eres"						
"Serra de Montgrony"	"Serra de Montgrony"						
"Coll de Coma Ermada"	"Coll de Coma Ermada"						
"Coll de Pardinella"	"Coll de Pardinella"						
"Torrent de Comes"	"Torrent de Comes"						
"Torrent de Can Miquel"	"Torrent de Can Miquel"						
"Torrent dels Plans de la Pera"	"Torrent dels Plans de la Pera"						
"Coll de Jou, Gorg dels banyuts"	"Coll de Jou, Gorg dels banyuts"						
"Torrent del Camp del Pastor"	"Torrent del Camp del Pastor"						
"Torrent de Sant Ou"	"Torrent de Sant Ou"						
"Serra de Sant Pere"	"Serra de Sant Pere"						
"Torrent de la Bugada"	"Torrent de la Bugada"						
"Torrent de Monegals"	"Torrent de Monegals"						
"Can Viladomat"	"Can Viladomat"						
"Serrat de la Torre Merli"	"Serrat de la Torre Merli"						
"Serrat dels Sarrions"	"Serrat dels Sarrions"						
"Turó de Can Bosc"	"Turó de Can Bosc"						
"Turó del Vilar"	"Turó del Vilar"						
"Serrat de Torreblanca"	"Serrat de Torreblanca"						
"Serra de Vila-seca"	"Serra de Vila-seca"						
"Serrat de Ginebres"	"Serrat de Ginebres"						
"Serra de Cabanelles"	"Serra de Cabanelles"						
"Coll d'Arques"	"Coll d'Arques"	"Coll del Mercat"	"Coll del Mercat"				
"Font de la Pica"	"Font de la Pica"						
"Serra de Busa-els Bastets-Lord"	"Serra de Busa-els Bastets-Lord"						
"Turó de Santa Cecília"	"Turó de Santa Cecília"						
"Serra de Busa"	"Serra de Busa"						
"Turó de Capdevila"	"Turó de Capdevila"						
"Font de les Fraus"	"Font de les Fraus"						
"Coll del Bosc de Vilella"	"Coll del Bosc de Vilella"						
"Torrent de la Vallanca"	"Torrent de la Vallanca"						
"Torrent de Can Feliu"	"Torrent de Can Feliu"						
"Torrent de Junts"	"Torrent de Junts"						
"Serrat dels Torrents"	"Serrat dels Torrents"						
"Serra dels Tossals"	"Serra dels Tossals"						
"Turó de Noè"	"Turó de Noè"						
"Serra de la Bandera"	"Serra de la Bandera"						
"Turó d'en Verdura"	"Turó d'en Verdura"						
"Serra de Salt"	"Serra de Salt"						
"Pla dels Forcs"	"Pla dels Forcs"	"els Quatre Camins"	"els Quatre Camins"				
"Font Montnegre. Any 1877"	"Font Montnegre. Any 1877"						
"Torrent de Can Roig"	"Torrent de Can Roig"						
"Can Roig del Castell"	"Can Roig del Castell"						
"Can Jana"	"Can Jana"						
"Torrent de Ca l'Aranyó"	"Torrent de Ca l'Aranyó"						
"Torrent de la Font de la Salut"	"Torrent de la Font de la Salut"						
"Torrent de Can Sec"	"Torrent de Can Sec"						
"Torrent de Cal Paraire"	"Torrent de Cal Paraire"						
"Torrent de Can Vila"	"Torrent de Can Vila"						
"Torrent de Cal Vermell"	"Torrent de Cal Vermell"						
"Can Rocosa"	"Can Rocosa"						
"Torrent d'en Torres"	"Torrent d'en Torres"						
"Torrent de Can Palau"	"Torrent de Can Palau"						
"Can Ginebre"	"Can Ginebre"						
"Torrent de Can Banús"	"Torrent de Can Banús"						
"Torrent de Can Dalmau"	"Torrent de Can Dalmau"						
"Can Vives de la Cortada"	"Can Vives de la Cortada"						
"Can Castellar"	"Can Castellar"						
"Serra dels Solans"	"Serra dels Solans"						
"Serrat de les Cases"	"Serrat de les Cases"						
"Serrat de l'Aire"	"Serrat de l'Aire"						
"Serra del Ban"	"Serra del Ban"						
"Serrat de les Marrades"	"Serrat de les Marrades"						
"Serrat del Tos"	"Serrat del Tos"						
"Serrat de Ca la Forners"	"Serrat de Ca la Forners"						
"Serrat de la Carrerada"	"Serrat de la Carrerada"						
"Serra de les Cabeçades"	"Serra de les Cabeçades"						
"Coll del Tapat"	"Coll del Tapat"						
"Coll de Mar"	"Coll de Mar"						
"Serrat de Font de Maria"	"Serrat de Font de Maria"						
"Torrent de la Plana"	"Torrent de la Plana"						
"Serra dels Estanyets"	"Serra dels Estanyets"						
"Serra del Rei"	"Serra del Rei"			"Serra del Rei"	"Serra del Rei"	"mountain chain"	"Q17301002"
"Serra d'Altars"	"Serra d'Altars"			"Serra d'Altars"	"Serra d'Altars"	"mountain chain"	"Q11948358"
"Serrat del Bony de Cornera"	"Serrat del Bony de Cornera"						
"Coll de les Forques"	"Coll de les Forques"						
"Turó del Mas Alegret"	"Turó del Mas Alegret"						
"Coll de Mas Alegret"	"Coll de Mas Alegret"						
"Serra de Cal Baró"	"Serra de Cal Baró"						
"Serra de l'Albà"	"Serra de l'Albà"						
"Serra de Mas Rossell"	"Serra de Mas Rossell"						
"Coll del Camp de la Bassa"	"Coll del Camp de la Bassa"						
"Coll de la Caça"	"Coll de la Caça"						
"Turó de Mas d'en Bosc"	"Turó de Mas d'en Bosc"						
"Collet de Cal Boada"	"Collet de Cal Boada"						
"Coll de la Torre de Querol"	"Coll de la Torre de Querol"						
"Can Fesol"	"Can Fesol"						
"Turó de Can Fesol"	"Turó de Can Fesol"						
"Puig Pastor"	"Puig Pastor"						
"Turó de Mas Corrubí"	"Turó de Mas Corrubí"						
"Turó de Cal Cardó"	"Turó de Cal Cardó"						
"Puig de l'Hivern"	"Puig de l'Hivern"						
"Torrent del Pigot"	"Torrent del Pigot"						
"Serra de Cal Manco"	"Serra de Cal Manco"						
"Torrent del Miracle"	"Torrent del Miracle"						
"Torrent del Clot del Montmell"	"Torrent del Clot del Montmell"						
"Torrent de la Campanera"	"Torrent de la Campanera"						
"Torrent de les Pereres"	"Torrent de les Pereres"						
"Coll de Pradell"	"Coll de Pradell"						
"Serrat de la Palla"	"Serrat de la Palla"						
"Serrat dels Tabals"	"Serrat dels Tabals"						
"Coll de Gósol"	"Coll de Gósol"						
"Coll de Mola"	"Coll de Mola"						
"Coll del Cap de la Creu"	"Coll del Cap de la Creu"						
"Serra de la Muga"	"Serra de la Muga"						
"Coll de la Guàrdia"	"Coll de la Guàrdia"						
"Coll de Josa"	"Coll de Josa"						
"Font Terrers"	"Font Terrers"						
"Coll de Castellar"	"Coll de Castellar"						
"Coll del Portet"	"Coll del Portet"						
"Coll de Feners"	"Coll de Feners"						
"Serra de la Tossa"	"Serra de la Tossa"						
"Coll de Verdet"	"Coll de Verdet"						
"Torrent de Vilacireres"	"Torrent de Vilacireres"			"Torrent de Vilacireres"	"Torrent de Vilacireres"	"watercourse"	"Q11952451"
"Torrent dels Reguerons"	"Torrent dels Reguerons"						
"Torrent de la Rubinat"	"Torrent de la Rubinat"						
"Torrent de Coma"	"Torrent de Coma"						
"Torrent de la Ginebreda"	"Torrent de la Ginebreda"						
"Torrent de la Coma dels Caners"	"Torrent de la Coma dels Caners"						
"Torrent del Clot de l'Infern"	"Torrent del Clot de l'Infern"						
"Coll de la Pell Negra"	"Coll de la Pell Negra"						
"Coll del Llop"	"Coll del Llop"						
"Coll de l'Oroval"	"Coll de l'Oroval"						
"Coll de les Saleres"	"Coll de les Saleres"						
"Font de la Barrinada"	"Font de la Barrinada"						
"Font de les Bassetes o de les Figuerasses"	"Font de les Bassetes o de les Figuerasses"						
"Font de les Fanecades"	"Font de les Fanecades"						
"Coll de Botana"	"Coll de Botana"						
"Coll del Fenassar de Baix"	"Coll del Fenassar de Baix"						
"Font de Muntanyola"	"Font de Muntanyola"						
"Coll del Fenassar de Dalt"	"Coll del Fenassar de Dalt"						
"Coll Triador"	"Coll Triador"						
"Coll de l'Enrajolada"	"Coll de l'Enrajolada"						
"Coll dels Ginjolers"	"Coll dels Ginjolers"						
"Coll de les Roques"	"Coll de les Roques"						
"Coll dels Salers"	"Coll dels Salers"						
"Coll de Pujol"	"Coll de Pujol"						
"Collet de la Canal de Mantega"	"Collet de la Canal de Mantega"						
"Coll del Bassot"	"Coll del Bassot"						
"Coll d'en Puig"	"Coll d'en Puig"						
"Coll de la Barca"	"Coll de la Barca"						
"Coll del Pinar Ample"	"Coll del Pinar Ample"						
"Coll de l'Avenc"	"Coll de l'Avenc"						
"Coll del Fenassar"	"Coll del Fenassar"						
"Font de Montsagre d'Horta"	"Font de Montsagre d'Horta"						
"Coll d'Omet"	"Coll d'Omet"						
"Coll de la Sabata"	"Coll de la Sabata"						
"Can Ton de Jan Soler"	"Can Ton de Jan Soler"						
"Font de Molinot"	"Font de Molinot"						
"Font d'aigua"	"Font d'aigua"						
"Font d'Oriola"	"Font d'Oriola"						
"Font de Sant Bernat"	"Font de Sant Bernat"						
"Font de Claramunt"	"Font de Claramunt"						
"Coll de la Creu de Sapera"	"Coll de la Creu de Sapera"						
"Coll de l'Enclusa"	"Coll de l'Enclusa"						
"Puig d'Estopanyà"	"Puig d'Estopanyà"						
"Serra de Cal"	"Serra de Cal"						
"Serra de Can Soler de Roset"	"Serra de Can Soler de Roset"						
"Torrent de la Font de Sant Bernat"	"Torrent de la Font de Sant Bernat"						
"Serra del Tall"	"Serra del Tall"						
"Torrent de la Gralla"	"Torrent de la Gralla"						
"Serra del Xotxo"	"Serra del Xotxo"						
"Torrent dels Sovals"	"Torrent dels Sovals"						
"Turó de Can Barceló"	"Turó de Can Barceló"						
"Puig de Can Barceló"	"Puig de Can Barceló"						
"Turó de Cal Bord"	"Turó de Cal Bord"						
"Font d'en Torre"	"Font d'en Torre"						
"Can Xaio"	"Can Xaio"						
"Can Vallés"	"Can Vallés"						
"Turó dels Pins del Samuntà"	"Turó dels Pins del Samuntà"						
"Coll de Samuntà"	"Coll de Samuntà"						
"Turó dels Pins de Samuntà"	"Turó dels Pins de Samuntà"						
"Turó de la Guàrdia"	"Turó de la Guàrdia"						
"Can Maco del Comte"	"Can Maco del Comte"						
"Can Sogues"	"Can Sogues"						
"Torrent Sec"	"Torrent Sec"						
"Torrent de la Font Sangonera"	"Torrent de la Font Sangonera"						
"Torrent del Gatell"	"Torrent del Gatell"						
"Torrent de Cal Miret"	"Torrent de Cal Miret"						
"Torrent de la Font del Rossinyol"	"Torrent de la Font del Rossinyol"						
"Torrent de la Pairal"	"Torrent de la Pairal"						
"Can Brugueres"	"Can Brugueres"						
"Torrent dels Pujols"	"Torrent dels Pujols"						
"Serra dels Pujols"	"Serra dels Pujols"						
"Font de can Vendrell"	"Font de can Vendrell"						
"Font d'Abril"	"Font d'Abril"						
"Can Burguès"	"Can Burguès"						
"Can Burgues"	"Can Burgues"						
"Can Just"	"Can Just"						
"Can Barnils"	"Can Barnils"						
"Can Juli"	"Can Juli"						
"Font de can Vidal"	"Font de can Vidal"						
"Font del rector"	"Font del rector"						
"Font de la Resclosa"	"Font de la Resclosa"						
"Font de la Figuereta"	"Font de la Figuereta"						
"Torrent de Can Pa-i-aigua"	"Torrent de Can Pa-i-aigua"						
"Can Brustenga"	"Can Brustenga"						
"Torrent de Can Masponç"	"Torrent de Can Masponç"						
"Can Magre"	"Can Magre"						
"Serrat de la Cabaneta"	"Serrat de la Cabaneta"						
"Serra del Solà"	"Serra del Solà"						
"Serrat del Collet"	"Serrat del Collet"						
"Serra de la Solana"	"Serra de la Solana"						
"Serrat dels Clots"	"Serrat dels Clots"						
"Serrat de Sant Feliu"	"Serrat de Sant Feliu"						
"Serrat d'Escrita"	"Serrat d'Escrita"						
"Font de Sidó"	"Font de Sidó"						
"Serrat d'Arquer"	"Serrat d'Arquer"						
"Serrat dels Planers"	"Serrat dels Planers"						
"Serrat Sant Josep"	"Serrat Sant Josep"						
"Serrat de Sant Josep"	"Serrat de Sant Josep"						
"Serra de Solana"	"Serra de Solana"						
"Serrat dels Plans"	"Serrat dels Plans"			"Serrat dels Plans"	"Serrat dels Plans"	"mountain range"	"Q11949422"
"Serra dels Fontanals"	"Serra dels Fontanals"						
"Serrat del Fener Dolent"	"Serrat del Fener Dolent"						
"Serrat de Can Rossinyol"	"Serrat de Can Rossinyol"						
"Can Toneu"	"Can Toneu"						
"Serrat de Cal Canonge"	"Serrat de Cal Canonge"						
"Font de la Talaia"	"Font de la Talaia"						
"Can Carballo"	"Can Carballo"						
"Can Cassany de Dalt"	"Can Cassany de Dalt"						
"Can Marès"	"Can Marès"						
"Puig d'en Planes"	"Puig d'en Planes"						
"Can Vilada"	"Can Vilada"						
"Puig dels Jueus"	"Puig dels Jueus"						
"Font del Tiberi"	"Font del Tiberi"						
"Can Cassola"	"Can Cassola"						
"Can Pamplona"	"Can Pamplona"						
"Can Serraïma"	"Can Serraïma"						
"Collet dels Pins"	"Collet dels Pins"						
"Font dels Cóms"	"Font dels Cóms"						
"Serrat de la Melca"	"Serrat de la Melca"						
"Collet de Berga"	"Collet de Berga"						
"Serrat de Migdia"	"Serrat de Migdia"						
"Font dels Matxos"	"Font dels Matxos"						
"Font del Mas"	"Font del Mas"						
"Font de l'Arç (intermitent)"	"Font de l'Arç (intermitent)"						
"Font de l'Arbre"	"Font de l'Arbre"						
"Font del Vaquer"	"Font del Vaquer"						
"Serrat del Carme"	"Serrat del Carme"						
"Font del Dipòsit"	"Font del Dipòsit"						
"Font de les Eres"	"Font de les Eres"						
"Font del Vidrier"	"Font del Vidrier"						
"Collet de Cubell"	"Collet de Cubell"						
"Font de l'Abel"	"Font de l'Abel"						
"Collet del Cim"	"Collet del Cim"	"Collet del Cint"	"Collet del Cint"				
"Collet dels Pous"	"Collet dels Pous"						
"Torrent Fred"	"Torrent Fred"						
"Torrent de la Font del Vidre"	"Torrent de la Font del Vidre"						
"Serrat del Codó"	"Serrat del Codó"						
"Coll de l'Escala de Peracalç"	"Coll de l'Escala de Peracalç"						
"Font del Prat de Pubill"	"Font del Prat de Pubill"						
"Coll de Mentui"	"Coll de Mentui"						
"Serrat del Corral"	"Serrat del Corral"						
"Font de Corts"	"Font de Corts"						
"Serra de Guarda"	"Serra de Guarda"						
"Serrat de la Creueta"	"Serrat de la Creueta"						
"Serrat de les Fontetes"	"Serrat de les Fontetes"						
"Coll de La Serreta"	"Coll de La Serreta"						
"Serrat de les Cabanes del Manró"	"Serrat de les Cabanes del Manró"						
"Serrat de Camp"	"Serrat de Camp"						
"Serrat del Fa"	"Serrat del Fa"						
"Serrat dels Colls"	"Serrat dels Colls"						
"Serra de la Pica"	"Serra de la Pica"						
"Serra de Bovet"	"Serra de Bovet"						
"Serra de Mollet"	"Serra de Mollet"						
"Serrat de la Masia"	"Serrat de la Masia"						
"Serrat de Magdalena"	"Serrat de Magdalena"						
"Can Rin"	"Can Rin"						
"Font de Can Coll"	"Font de Can Coll"						
"Turó de Cirers"	"Turó de Cirers"						
"Torrent del Pelat"	"Torrent del Pelat"						
"Can Tosca"	"Can Tosca"						
"Can Blanch"	"Can Blanch"						
"Can cama"	"Can cama"						
"Torrent de Cal Xinxa"	"Torrent de Cal Xinxa"						
"Can valls"	"Can valls"						
"Can Xinxa"	"Can Xinxa"						
"Collet de les Forques"	"Collet de les Forques"						
"Collet de Cal Bleda"	"Collet de Cal Bleda"						
"Serra de Mensa"	"Serra de Mensa"						
"Turó de la Barraca"	"Turó de la Barraca"						
"Collet de Can Tinell"	"Collet de Can Tinell"						
"Can Vilomara"	"Can Vilomara"						
"Collet de Cal Joan"	"Collet de Cal Joan"						
"Collet de les Tres Creus"	"Collet de les Tres Creus"						
"Collet dels Morts"	"Collet dels Morts"						
"Serra de Rubió"	"Serra de Rubió"						
"Torrent de Valldòria"	"Torrent de Valldòria"						
"Torrent de Cal Pere Aguilar"	"Torrent de Cal Pere Aguilar"						
"Torrent de Palomes"	"Torrent de Palomes"						
"Can Pere Vila"	"Can Pere Vila"						
"Torrent de Sant Feliu"	"Torrent de Sant Feliu"						
"Torrent del Figuerola"	"Torrent del Figuerola"						
"Torrent del Corral Nou"	"Torrent del Corral Nou"						
"Torrent de Cal Torre"	"Torrent de Cal Torre"						
"Can Tinell"	"Can Tinell"						
"Can Seguers"	"Can Seguers"						
"Serra de Cal Torre"	"Serra de Cal Torre"						
"Turó de Can Mata"	"Turó de Can Mata"						
"Turó de Xauxa"	"Turó de Xauxa"						
"Turó d'en Berenguer"	"Turó d'en Berenguer"						
"Coll de Vivers"	"Coll de Vivers"						
"Serrat de Can Cervera"	"Serrat de Can Cervera"						
"Torrent de Can Cambó"	"Torrent de Can Cambó"						
"Can Montells"	"Can Montells"						
"Torrent de Menera"	"Torrent de Menera"						
"Torrent de Can Sivina"	"Torrent de Can Sivina"						
"Can Giol"	"Can Giol"						
"Can Fonts de Corts"	"Can Fonts de Corts"						
"Torrent de Can Berenguer"	"Torrent de Can Berenguer"						
"Torrent de Can Renau"	"Torrent de Can Renau"						
"Can Cambó"	"Can Cambó"						
"Coll de la Creu de Canalda"	"Coll de la Creu de Canalda"						
"Font de la Creu del Codó"	"Font de la Creu del Codó"						
"Font del Pi"	"Font del Pi"						
"Font de la Garganta"	"Font de la Garganta"						
"Coll dels Llengots"	"Coll dels Llengots"						
"Serrat de la Viuda"	"Serrat de la Viuda"						
"Serra de Guixers"	"Serra de Guixers"						
"Torrent de la Foranca"	"Torrent de la Foranca"						
"Font de l'Espluga"	"Font de l'Espluga"						
"Serra de Maçaners"	"Serra de Maçaners"						
"Serra de Sisquer"	"Serra de Sisquer"						
"Turó de la Coromina"	"Turó de la Coromina"						
"Font de Querol"	"Font de Querol"						
"Serrat de les Tries"	"Serrat de les Tries"						
"Coll dels Prats"	"Coll dels Prats"						
"Puig de Crestó"	"Puig de Crestó"						
"Serra de la Creu del Codó"	"Serra de la Creu del Codó"						
"Torrent de la Barata"	"Torrent de la Barata"			"Torrent de la Barata, Rierol de Pratformiu, Rasa dels Forats, Rasa del Forats"	"Torrent de la Barata"	"watercourse"	"Q11952469"
"Torrent de la Corriu"	"Torrent de la Corriu"						
"Serra dels Bastets"	"Serra dels Bastets"						
"Torrent de la Solana"	"Torrent de la Solana"						
"Turó de l'Home Mort"	"Turó de l'Home Mort"						
"Serra del Sot de l'Infern"	"Serra del Sot de l'Infern"						
"Coll Trencat"	"Coll Trencat"						
"Coll de l'Era d'en Móra"	"Coll de l'Era d'en Móra"						
"Turó de Can Montsant"	"Turó de Can Montsant"						
"Coll dels Tres Termes"	"Coll dels Tres Termes"						
"Torrent de Can Plana"	"Torrent de Can Plana"						
"Torrent del Sot d'en Requesens"	"Torrent del Sot d'en Requesens"						
"Torrent del Sot del Boter"	"Torrent del Sot del Boter"						
"Can Vallfogona"	"Can Vallfogona"						
"Can Romà"	"Can Romà"						
"Torrent de Vall de Bari"	"Torrent de Vall de Bari"						
"Torrent de Can Llor"	"Torrent de Can Llor"						
"Torrent de Coll Trencat"	"Torrent de Coll Trencat"						
"Torrent de l'Omeda"	"Torrent de l'Omeda"						
"Can Matet"	"Can Matet"						
"Torrent de Can Mascaró"	"Torrent de Can Mascaró"						
"Serra de Costa Llisa"	"Serra de Costa Llisa"						
"Serrat dels Bous"	"Serrat dels Bous"						
"Serrat de la Reia"	"Serrat de la Reia"						
"Turó del Serrat de la Reia"	"Turó del Serrat de la Reia"						
"Turó de la Grevolosa"	"Turó de la Grevolosa"						
"Serrat de la Batllia"	"Serrat de la Batllia"						
