"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"
"Carrer les Parres"	"Carrer les Parres"	"la Costereta de les Parres"	"la Costereta de les Parres"				
"Pla la Gralla"	"Pla la Gralla"						
"Pla del Ferrer"	"Pla del Ferrer"						
"Pla de la Quintana"	"Pla de la Quintana"						
"Pla de la Tosa"	"Pla de la Tosa"						
"Veïnat de la Torre"	"Veïnat de la Torre"						
"Pla de Sant Crist"	"Pla de Sant Crist"						
"Pla del pagès"	"Pla del pagès"						
"Pla de la Quirra"	"Pla de la Quirra"						
"Pla de Can Bages"	"Pla de Can Bages"						
"Pla del Canyet"	"Pla del Canyet"						
"Pla del Maset d'Artigues"	"Pla del Maset d'Artigues"						
"Pla de Castellonet"	"Pla de Castellonet"						
"Pla del Xavier"	"Pla del Xavier"						
"Pla dels Voluntaris"	"Pla dels Voluntaris"						
"Pla de Celrà"	"Pla de Celrà"						
"Carrer Ferrer"	"Carrer Ferrer"	"carrer Nou"	"carrer Nou"				
"Pla de Cubells"	"Pla de Cubells"						
"Pla Xiquet"	"Pla Xiquet"						
"plaça de Jaume I"	"plaça de Jaume I"	"Plaça París"	"Plaça París"				
"Pla de Vila"	"Pla de Vila"						
"Pla del Garbí"	"Pla del Garbí"						
"Pla dels Olivars"	"Pla dels Olivars"						
"Pla de la Casa"	"Pla de la Casa"						
"Pla del Castany"	"Pla del Castany"						
"Pla de Fontanilles"	"Pla de Fontanilles"						
"Pla del Milhomes"	"Pla del Milhomes"						
"Pla de Palou"	"Pla de Palou"						
"Pla dels Ballesters"	"Pla dels Ballesters"						
"Pla de la Gessa"	"Pla de la Gessa"						
"Pla de Castellanes"	"Pla de Castellanes"						
"Pla de Prat"	"Pla de Prat"						
"Pla de la Perola"	"Pla de la Perola"						
"Pla de Marco"	"Pla de Marco"						
"Pla de Riart"	"Pla de Riart"						
"Pla de Can Burjó"	"Pla de Can Burjó"						
"Pla d'Artigues"	"Pla d'Artigues"						
"Pla de Lliçà"	"Pla de Lliçà"						
"Pla de Palet"	"Pla de Palet"						
"Pla de Donat"	"Pla de Donat"						
"Pla de les Quadres"	"Pla de les Quadres"						
"Veïnat de Dot"	"Veïnat de Dot"						
"Veïnat De Tomet"	"Veïnat De Tomet"						
"Pla de les Bruixes II"	"Pla de les Bruixes II"						
"Pla de Santa Creu"	"Pla de Santa Creu"						
"Pla de Goma"	"Pla de Goma"						
"Pla de Tabac"	"Pla de Tabac"						
"Llac de Navarcles"	"Llac de Navarcles"						
"Pla del Soldat"	"Pla del Soldat"						
"Pla de Can Sorts"	"Pla de Can Sorts"						
"Llac blau"	"Llac blau"						
"Rec des Coll"	"Rec des Coll"						
"Pla Sebastià"	"Pla Sebastià"						
"Mas d'en Fermí"	"Mas d'en Fermí"	"cal Figuerola"	"cal Figuerola"				
"Pla de les Lligones"	"Pla de les Lligones"						
"Rec Gros de Prullans"	"Rec Gros de Prullans"						
"Pla de les Forcades"	"Pla de les Forcades"						
"Pla de Mollà"	"Pla de Mollà"						
"Pla Nadal"	"Pla Nadal"						
"Pla del Comú"	"Pla del Comú"						
"Pla de Fonollar"	"Pla de Fonollar"						
"Pla d'en Mas"	"Pla d'en Mas"						
"Llac Europa"	"Llac Europa"						
"Pla d'Hortolà"	"Pla d'Hortolà"						
"Pla de Sant Cristòfol"	"Pla de Sant Cristòfol"						
"Rec del Mas"	"Rec del Mas"						
"Pla de l'Esteve"	"Pla de l'Esteve"						
"Mas Isard"	"Mas Isard"						
"Pla de Vilardell"	"Pla de Vilardell"						
"Pla d'en Julià"	"Pla d'en Julià"						
"Pla del Mas Roure"	"Pla del Mas Roure"						
"Pla del Novell"	"Pla del Novell"						
"Avinguda Quatre"	"Avinguda Quatre"	"avinguda 4"	"avinguda 4"				
"Pla de Lluça"	"Pla de Lluça"						
"Pla d'en Geli"	"Pla d'en Geli"						
"Pla d'en Rai"	"Pla d'en Rai"						
"Pla de Biniali"	"Pla de Biniali"						
"Pla d'en Pou"	"Pla d'en Pou"						
"Llac del Molí de Magalló"	"Llac del Molí de Magalló"						
"Pla dels Canons"	"Pla dels Canons"						
"Pla de Can Revella"	"Pla de Can Revella"						
"Pla del Garrofí"	"Pla del Garrofí"						
"Pla Dellà"	"Pla Dellà"						
"Pla de les Hortes"	"Pla de les Hortes"						
"Pla de Penedès"	"Pla de Penedès"						
"Pla de la Virosella"	"Pla de la Virosella"						
"Pla de Sant Ermengol"	"Pla de Sant Ermengol"						
"Pla de l'Aire"	"Pla de l'Aire"						
"Rec de l'Eral"	"Rec de l'Eral"						
"Pla dels Trotes"	"Pla dels Trotes"						
"Pla de la Codina"	"Pla de la Codina"						
"Pla d'Ullà"	"Pla d'Ullà"						
"Pla de Parlavà"	"Pla de Parlavà"						
"Pla de Sant Jaume"	"Pla de Sant Jaume"						
"Pla del Viver"	"Pla del Viver"						
"Pla d'Anglesola"	"Pla d'Anglesola"						
"Pla de Clua"	"Pla de Clua"						
"Pla de l'Ermità"	"Pla de l'Ermità"						
"Pla de Matamala"	"Pla de Matamala"						
"Pla d'en Ramon"	"Pla d'en Ramon"						
"Pla dels Moletons"	"Pla dels Moletons"						
"Pla de Vilar de Canes"	"Pla de Vilar de Canes"						
"Pla dels Palmers"	"Pla dels Palmers"						
"Pla de Segura"	"Pla de Segura"						
"Rec del Solà"	"Rec del Solà"						
"Pla de l'Anton"	"Pla de l'Anton"						
"Pla de la Galera"	"Pla de la Galera"						
"Carrer Unitat d'Execució"	"Carrer Unitat d'Execució"						
"Pla del Pedregar"	"Pla del Pedregar"						
"Pla de Montclús"	"Pla de Montclús"						
"Pla Serè"	"Pla Serè"						
"Carrer del Bon Sol"	"Carrer del Bon Sol"	"camí de Can Campins"	"camí de Can Campins"				
